event_id,question_id,answer_id,user_id,role,surface,event_ts,event_month,strict_pattern_family,tool_families,primary_tag,month_id,high_tag,exposure_index,post_chatgpt
9a4d346401b6d671,77711171,,9375274,question_commenter,question_comment,2023-12-25 22:47:25.040000+00:00,2023-12,used_tool,chatgpt,javascript,2023-12,1,0.484762784788476,1
02927d5a287cb05b,77606417,77716584,6642657,answerer,answer_body,2023-12-26 09:42:09.610000+00:00,2023-12,from_tool,gpt_family;openai,python,2023-12,1,0.3704293899547944,1
192539ed2a7e7019,77718182,77718252,765091,answer_commenter,answer_comment,2023-12-26 16:46:46.777000+00:00,2023-12,tool_generated,ai_generated;chatgpt,python,2023-12,1,0.3704293899547944,1
321c90417c24a126,77534823,77719449,441874,answerer,answer_body,2023-12-26 23:19:51.493000+00:00,2023-12,from_tool,gpt_family;openai,python,2023-11,1,0.3704293899547944,1
53a2c250d8c4d245,77719933,,23161059,asker,question_body,2023-12-27 03:36:23.137000+00:00,2023-12,from_tool,llm;openai,python,2023-12,1,0.3704293899547944,1
2c41acc004b7f6f6,77718384,77718426,23159776,answer_commenter,answer_comment,2023-12-27 06:52:31.620000+00:00,2023-12,from_tool,,python,2023-12,1,0.3704293899547944,1
5204430241eb94cb,77720511,,21293997,asker,question_body,2023-12-27 07:08:40.603000+00:00,2023-12,from_tool,chatgpt,javascript,2023-12,1,0.484762784788476,1
26f42b79e13f5ba6,77723993,,17835120,asker,question_body,2023-12-27 21:01:08.173000+00:00,2023-12,from_tool,chatgpt;gemini,python,2023-12,1,0.3704293899547944,1
2bb4e47b5dc713f8,77718533,77719567,19309794,answer_commenter,answer_comment,2023-12-28 12:09:13.110000+00:00,2023-12,used_tool,chatgpt,sql,2023-12,1,0.8127371844006236,1
1c74f68310b40183,77731015,,20423368,asker,question_body,2023-12-29 08:49:10.813000+00:00,2023-12,tool_said,chatgpt,javascript,2023-12,1,0.484762784788476,1
6b63d071c711ff7e,77733936,,21621024,asker,question_body,2023-12-29 20:38:20.460000+00:00,2023-12,from_tool,chatgpt,python,2023-12,1,0.3704293899547944,1
3aa6afce76bc7a3a,77734770,,18564897,asker,question_body,2023-12-30 03:27:21.183000+00:00,2023-12,from_tool,chatgpt,javascript,2023-12,1,0.484762784788476,1
89fe838f9c837cf7,77736118,,20334326,asker,question_body,2023-12-30 13:48:20.967000+00:00,2023-12,tool_said,,javascript,2023-12,1,0.484762784788476,1
3ba624bdd860ee15,77736975,,21621024,asker,question_body,2023-12-30 18:18:31.427000+00:00,2023-12,used_tool,chatgpt,python,2023-12,1,0.3704293899547944,1
3b01d6c43fbd402e,77737111,,23176791,asker,question_body,2023-12-30 19:04:27.033000+00:00,2023-12,from_tool,llm,python,2023-12,1,0.3704293899547944,1
87bc31ff71c0a26d,77737898,,4390160,question_commenter,question_comment,2023-12-31 00:59:57.420000+00:00,2023-12,used_tool,chatgpt,python,2023-12,1,0.3704293899547944,1
34912370aabae5ea,77739472,,3628073,asker,question_body,2023-12-31 14:36:11.327000+00:00,2023-12,from_tool,gpt_family,android,2023-12,0,-0.5824723369899437,1
c2a8605623a6f5ad,77739472,,3628073,asker,question_body,2023-12-31 14:36:11.327000+00:00,2023-12,used_tool,gpt_family,android,2023-12,0,-0.5824723369899437,1
fffab75bba998131,77739422,77739573,15762591,answerer,answer_body,2023-12-31 15:07:12.497000+00:00,2023-12,from_tool,openai,python,2023-12,1,0.3704293899547944,1
8da4cd50ef2a1dbd,77739764,,22210627,question_commenter,question_comment,2023-12-31 16:31:40.120000+00:00,2023-12,used_tool,chatgpt,javascript,2023-12,1,0.484762784788476,1
bf8e6131fef5ead4,77740544,,22310659,question_commenter,question_comment,2023-12-31 23:21:44.593000+00:00,2023-12,tool_generated,ai_generated;chatgpt,javascript,2023-12,1,0.484762784788476,1
bb85f80a56a765a9,77741286,,23179427,asker,question_body,2024-01-01 07:52:40.140000+00:00,2024-01,from_tool,chatgpt,excel,2024-01,1,0.5121987286806099,1
401e4bf3709824f5,77741457,,23177803,asker,question_body,2024-01-01 09:21:10.627000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
0bad3d1e3dd28355,77741286,77742422,2233308,answerer,answer_body,2024-01-01 15:47:32.440000+00:00,2024-01,from_tool,chatgpt,excel,2024-01,1,0.5121987286806099,1
5c243fb256316d18,77743098,,23182415,asker,question_body,2024-01-01 19:28:03.517000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
f6dd1b9c6a327230,77745062,,21085015,asker,question_body,2024-01-02 09:04:06.220000+00:00,2024-01,from_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
2bfb8582bbf7afa0,77747134,,23186057,asker,question_body,2024-01-02 15:49:44.740000+00:00,2024-01,used_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
1fc624e519684657,77747335,,23186273,asker,title,2024-01-02 16:23:48.357000+00:00,2024-01,from_tool,chatgpt,android,2024-01,0,-0.5824723369899437,1
2e49883b960758ee,77747335,,23186273,asker,question_body,2024-01-02 16:23:48.357000+00:00,2024-01,from_tool,chatgpt,android,2024-01,0,-0.5824723369899437,1
ae918b00e9c3e7f7,77747702,,23186511,asker,question_body,2024-01-02 17:36:38.473000+00:00,2024-01,from_tool,gpt_family;openai,python,2024-01,1,0.3704293899547944,1
71b3ad7b70abff6f,77748799,,2591138,asker,question_body,2024-01-02 22:10:40.620000+00:00,2024-01,used_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
e45e3527a550cd2c,77749447,,20891419,asker,question_body,2024-01-03 02:30:43.080000+00:00,2024-01,used_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
2ca1968b3cdda46a,77749459,,20991243,asker,question_body,2024-01-03 02:34:55.677000+00:00,2024-01,used_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
5988cd250c380b9a,77749915,,17580381,question_commenter,question_comment,2024-01-03 07:23:47.053000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
6aa895d1722b0916,77749915,,23012563,question_commenter,question_comment,2024-01-03 07:36:56.833000+00:00,2024-01,from_tool,,python,2024-01,1,0.3704293899547944,1
bb4f37ba3c4a8c16,77751049,77751255,14355402,answerer,answer_body,2024-01-03 10:33:43.750000+00:00,2024-01,from_tool,gpt_family;openai,python,2024-01,1,0.3704293899547944,1
d577584e57a0b611,77753812,,21551957,asker,question_body,2024-01-03 17:58:11.117000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
4109a2ef8a511d0a,77754302,,22588270,asker,question_body,2024-01-03 19:43:27.650000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
3b4a512f6434e0c1,77756091,,23188931,asker,question_body,2024-01-04 05:35:29.503000+00:00,2024-01,from_tool,chatgpt,excel,2024-01,1,0.5121987286806099,1
5def66af10e7db7e,77756933,,23103390,asker,question_body,2024-01-04 08:49:38.197000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
3384d5cd5592bb36,77764944,,23200888,asker,question_body,2024-01-05 13:35:48.667000+00:00,2024-01,from_tool,,python,2024-01,1,0.3704293899547944,1
37afd566f45835b1,77765802,,23201465,asker,question_body,2024-01-05 15:58:02.847000+00:00,2024-01,tool_generated,chatgpt,python,2024-01,1,0.3704293899547944,1
75350f8d4df38d15,77765957,,8617364,asker,question_body,2024-01-05 16:29:17.653000+00:00,2024-01,used_tool,chatgpt,excel,2024-01,1,0.5121987286806099,1
d42fa7dc9eb256ef,77769043,,1841839,asker,title,2024-01-06 10:37:33.163000+00:00,2024-01,tool_said,gemini,python,2024-01,1,0.3704293899547944,1
6493fc385fb76745,77770896,,22481479,asker,question_body,2024-01-06 20:23:33.933000+00:00,2024-01,used_tool,chatgpt,memory-management,2024-01,0,-0.522609519626134,1
56629e4efe11f7ff,77771523,,5521564,asker,question_body,2024-01-07 00:27:58.903000+00:00,2024-01,from_tool,chatgpt;gpt_family;openai,python,2024-01,1,0.3704293899547944,1
fc03050e9cc7dc39,77773451,,23208827,asker,question_body,2024-01-07 14:30:32.017000+00:00,2024-01,from_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
0d7f9cea257f7ed3,77773791,,5363686,asker,question_body,2024-01-07 15:57:34.407000+00:00,2024-01,tool_generated,chatgpt,pandas,2024-01,1,1.1493993062473231,1
87fc2c3ff2820af0,77774327,,16659399,asker,question_body,2024-01-07 18:28:37.230000+00:00,2024-01,from_tool,chatgpt;openai,python,2024-01,1,0.3704293899547944,1
fed6c923f3f9b51e,77778687,,23212240,asker,question_body,2024-01-08 10:01:20.820000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
e05d7abb5f534ece,77774453,77778793,22288319,answer_commenter,answer_comment,2024-01-08 11:56:41.133000+00:00,2024-01,from_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
dc287fd1c9c97f0f,77438628,77438629,11203574,answer_commenter,answer_comment,2024-01-08 12:50:11.413000+00:00,2024-01,from_tool,gpt_family,python,2023-11,1,0.3704293899547944,1
48715fceffa52fc2,77781707,,10054612,asker,question_body,2024-01-08 15:48:34.733000+00:00,2024-01,used_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
b627b0ab464ae5c6,77783034,,19871036,asker,question_body,2024-01-08 20:30:56.577000+00:00,2024-01,tool_said,chatgpt,python,2024-01,1,0.3704293899547944,1
22ae0e539a3c5191,77785980,,3816281,asker,question_body,2024-01-09 10:21:39.813000+00:00,2024-01,used_tool,chatgpt,android,2024-01,0,-0.5824723369899437,1
412752b9f81e736a,77785980,,3816281,asker,question_body,2024-01-09 10:21:39.813000+00:00,2024-01,tool_said,chatgpt,android,2024-01,0,-0.5824723369899437,1
fc2ff41e04f9dbea,77787176,,15172593,asker,question_body,2024-01-09 13:37:42.797000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
c4d119a4d438adc8,75238005,77793118,23224096,answerer,answer_body,2024-01-10 11:44:50.093000+00:00,2024-01,used_tool,chatgpt,pandas,2023-01,1,1.1493993062473231,1
e81149ba94ba76e4,77799572,,23229609,asker,question_body,2024-01-11 11:08:43.870000+00:00,2024-01,from_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
9b973b7793960b89,77803599,,15371600,asker,question_body,2024-01-11 23:35:46.580000+00:00,2024-01,used_tool,,javascript,2024-01,1,0.484762784788476,1
25019cea961c08d9,77810548,,3547851,asker,question_body,2024-01-13 06:43:17.793000+00:00,2024-01,from_tool,chatgpt;gpt_family;llm,python,2024-01,1,0.3704293899547944,1
1282ed05646a2759,77811059,77811071,10347145,answerer,answer_body,2024-01-13 10:27:53.003000+00:00,2024-01,from_tool,gpt_family;openai,python,2024-01,1,0.3704293899547944,1
d23c571b577ba5e2,77811401,,16886539,asker,question_body,2024-01-13 12:23:33.510000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
1a9480999058f233,77812049,,12138342,asker,question_body,2024-01-13 15:46:41.667000+00:00,2024-01,from_tool,chatgpt;gpt_family;openai,python,2024-01,1,0.3704293899547944,1
0eae536d8e1fa06b,77815953,,17835120,asker,question_body,2024-01-14 17:06:36.380000+00:00,2024-01,from_tool,gpt_family;llm;openai,python,2024-01,1,0.3704293899547944,1
0a40151f47b9a568,77817498,,23245409,asker,question_body,2024-01-15 03:01:01.873000+00:00,2024-01,used_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
d8d7688d7d2b3b17,77818453,,23198400,asker,question_body,2024-01-15 08:23:56.807000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
508d8bddbff1f938,77820012,,22234599,question_commenter,question_comment,2024-01-15 13:22:27.033000+00:00,2024-01,used_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
6bfa3b333b884629,77820916,,20646251,asker,question_body,2024-01-15 15:54:15.687000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
f46b05dd3704b54c,77820916,77820930,10347145,answerer,answer_body,2024-01-15 15:57:10.043000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
fd7cf0004f9da59d,77820916,77820930,20646251,answer_commenter,answer_comment,2024-01-15 16:04:21.987000+00:00,2024-01,used_tool,openai,python,2024-01,1,0.3704293899547944,1
8aff7f9d4f59d8cc,77822185,,1150681,asker,question_body,2024-01-15 20:26:17.447000+00:00,2024-01,from_tool,chatgpt;gpt_family;openai,javascript,2024-01,1,0.484762784788476,1
0cd41a742338bf8e,77822520,,10924758,asker,question_body,2024-01-15 21:56:22.867000+00:00,2024-01,from_tool,copilot,javascript,2024-01,1,0.484762784788476,1
35566d1c19b3a2ba,77824019,,10499184,asker,question_body,2024-01-16 07:16:35.793000+00:00,2024-01,from_tool,llm;openai,python,2024-01,1,0.3704293899547944,1
c714d7df4695f49a,77823916,77824010,295783,answer_commenter,answer_comment,2024-01-16 08:09:08.690000+00:00,2024-01,tool_said,chatgpt,javascript,2024-01,1,0.484762784788476,1
ba57a405c2cc38e7,77824398,,12138342,asker,question_body,2024-01-16 08:34:32.643000+00:00,2024-01,from_tool,gpt_family;openai,python,2024-01,1,0.3704293899547944,1
5e21992fa4ff48a5,77829385,,21385711,asker,title,2024-01-17 00:24:59.700000+00:00,2024-01,from_tool,chatgpt;gpt_family,python,2024-01,1,0.3704293899547944,1
7b65042e29d203d6,77824398,77826562,23064463,answer_commenter,answer_comment,2024-01-17 10:07:15.597000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
2839f98397d21d19,77831974,,23257721,asker,question_body,2024-01-17 11:11:02.520000+00:00,2024-01,used_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
c506e1b157e755ee,77832352,,23094308,asker,question_body,2024-01-17 12:12:19.430000+00:00,2024-01,used_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
e6748a4bf330317a,77835458,,17050470,asker,question_body,2024-01-17 20:55:38.023000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
23bcd96bc0dfdc98,77836326,,9996859,asker,question_body,2024-01-18 01:01:37.003000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
ef38ca103b99dc11,77836654,77837641,3527297,answerer,answer_body,2024-01-18 07:38:37.787000+00:00,2024-01,used_tool,copilot,sql,2024-01,1,0.8127371844006236,1
435240a01c0e996d,77842145,,23129095,asker,question_body,2024-01-18 20:07:05.987000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
f59c7d997a8134e7,77842203,,17765799,asker,question_body,2024-01-18 20:20:48.830000+00:00,2024-01,from_tool,llm,python,2024-01,1,0.3704293899547944,1
fbd94b18ec7d168c,77845430,77845474,295783,answer_commenter,answer_comment,2024-01-19 10:47:09.413000+00:00,2024-01,tool_said,chatgpt,javascript,2024-01,1,0.484762784788476,1
48efa6e1cdca422d,77846400,,13656845,asker,question_body,2024-01-19 13:24:31.133000+00:00,2024-01,from_tool,gpt_family;openai,python,2024-01,1,0.3704293899547944,1
58a77bc62d8d7713,77847062,,21588396,asker,question_body,2024-01-19 15:10:24.797000+00:00,2024-01,from_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
bdbdb64818253926,77847649,,23270209,asker,question_body,2024-01-19 16:52:28.113000+00:00,2024-01,from_tool,gpt_family;openai,python,2024-01,1,0.3704293899547944,1
c5a220c64a0b089a,77849206,,14799420,asker,question_body,2024-01-19 22:56:40.333000+00:00,2024-01,tool_said,,javascript,2024-01,1,0.484762784788476,1
2066d9caf1cacd38,77850496,77850538,22144191,answer_commenter,answer_comment,2024-01-20 10:01:47.010000+00:00,2024-01,tool_said,chatgpt,python,2024-01,1,0.3704293899547944,1
952d3d34992fdb9a,77831116,,3180489,question_commenter,question_comment,2024-01-21 05:27:09.893000+00:00,2024-01,tool_generated,chatgpt,javascript,2024-01,1,0.484762784788476,1
c9966e69a3df0b08,77724886,77725494,1530836,answer_commenter,answer_comment,2024-01-21 06:23:21.113000+00:00,2024-01,used_tool,chatgpt,sql,2023-12,1,0.8127371844006236,1
4f2c08cc44e4aa82,77857457,,14172548,asker,question_body,2024-01-22 02:57:20.777000+00:00,2024-01,from_tool,,docker,2024-01,0,-2.067518990036933,1
119be120f358ea01,77858315,,17217064,asker,question_body,2024-01-22 07:46:16.023000+00:00,2024-01,used_tool,chatgpt,docker,2024-01,0,-2.067518990036933,1
bd5821123f5fde98,77861794,,23282760,asker,question_body,2024-01-22 17:55:14.373000+00:00,2024-01,used_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
9375a353656ea232,77862678,,3456812,asker,question_body,2024-01-22 20:49:24.413000+00:00,2024-01,tool_generated,chatgpt;gpt_family;openai,python,2024-01,1,0.3704293899547944,1
050943c8666d1ff9,76273091,77645145,8062488,answer_commenter,answer_comment,2024-01-23 00:32:54.670000+00:00,2024-01,from_tool,openai,javascript,2023-05,1,0.484762784788476,1
59d1f895fbdbe056,77863738,77863810,521097,answerer,answer_body,2024-01-23 03:04:14.817000+00:00,2024-01,from_tool,chatgpt,android,2024-01,0,-0.5824723369899437,1
0f7ef1f59026933b,76475419,77868479,13086128,answerer,answer_body,2024-01-23 18:19:17.537000+00:00,2024-01,from_tool,openai,python,2023-06,1,0.3704293899547944,1
8e49db6263a1a80b,77868467,,23288221,question_commenter,question_comment,2024-01-23 21:53:06.470000+00:00,2024-01,tool_said,chatgpt,python,2024-01,1,0.3704293899547944,1
a3674daa922acc85,77869115,77869155,13625293,answer_commenter,answer_comment,2024-01-24 04:02:48.327000+00:00,2024-01,used_tool,chatgpt;openai,firebase,2024-01,0,-0.8269317640104322,1
624b2a1baa8c9dac,77872247,,23291504,asker,question_body,2024-01-24 10:31:21.577000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
0bf06359b46acb52,77872352,,23291648,asker,question_body,2024-01-24 10:45:56.487000+00:00,2024-01,used_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
893d307b640a65d0,77875331,,7748291,asker,question_body,2024-01-24 18:06:25.093000+00:00,2024-01,used_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
ca9d5455988076ec,77875367,,8040768,asker,question_body,2024-01-24 18:12:22.533000+00:00,2024-01,from_tool,llm,python,2024-01,1,0.3704293899547944,1
3360b981781a118f,77876728,,20510044,asker,question_body,2024-01-24 23:14:41.137000+00:00,2024-01,used_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
c7df49bf32d7f3f8,77878218,,23295936,asker,question_body,2024-01-25 07:40:17.893000+00:00,2024-01,from_tool,chatgpt,excel,2024-01,1,0.5121987286806099,1
0882fd37814866e4,77883758,77884424,850848,answerer,answer_body,2024-01-26 06:07:00.270000+00:00,2024-01,tool_generated,ai_generated;chatgpt,python,2024-01,1,0.3704293899547944,1
7bfb69d35da5f0da,77886542,,23015973,asker,question_body,2024-01-26 13:19:07.610000+00:00,2024-01,used_tool,chatgpt,javascript,2024-01,1,0.484762784788476,1
16063aca2f397ef0,77890911,,23306356,asker,question_body,2024-01-27 10:52:08.460000+00:00,2024-01,from_tool,gpt_family;openai,python,2024-01,1,0.3704293899547944,1
ecb8bd3255b4ab98,77890911,77890927,10347145,answerer,answer_body,2024-01-27 11:01:30.803000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
d48de65281bf52c0,77891811,,23307346,asker,question_body,2024-01-27 15:52:12.697000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
f1db129bb4f0265f,77893956,,23309433,asker,question_body,2024-01-28 07:21:47.623000+00:00,2024-01,used_tool,gpt_family,javascript,2024-01,1,0.484762784788476,1
9a8ffbc8095cb427,77896379,,22593665,asker,question_body,2024-01-28 20:50:50.490000+00:00,2024-01,from_tool,chatgpt;gpt_family;openai,python,2024-01,1,0.3704293899547944,1
c340982fd24aab32,77899036,,11503138,asker,question_body,2024-01-29 10:31:07.990000+00:00,2024-01,from_tool,llm;openai,python,2024-01,1,0.3704293899547944,1
3d566d881159393f,77904664,,23319084,asker,question_body,2024-01-30 07:52:58.787000+00:00,2024-01,from_tool,llm;openai,python,2024-01,1,0.3704293899547944,1
b4a97722c3e1d7be,77904664,,23319084,asker,title,2024-01-30 07:52:58.787000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
ff760224f89f9406,77906356,77906357,1065145,answerer,answer_body,2024-01-30 12:28:43.620000+00:00,2024-01,from_tool,openai,python,2024-01,1,0.3704293899547944,1
1a6324ea54de3ef9,77841949,77872609,14105642,answer_commenter,answer_comment,2024-01-31 15:06:37.610000+00:00,2024-01,from_tool,chatgpt,python,2024-01,1,0.3704293899547944,1
