event_id,user_id,role,source_surface,event_ts,event_month,question_id,answer_id,comment_id,strict_pattern_labels,tool_family_labels,question_created_at,question_month_id,primary_tag,high_tag,exposure_index,post_chatgpt
DAE-0001718,24118273.0,asker,question_body,2024-04-08 17:03:29.417000+00:00,2024-04,78294102,,,used_tool,chatgpt,2024-04-08 17:03:29.417000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001719,21928409.0,asker,question_body,2024-04-08 18:55:45.260000+00:00,2024-04,78294609,,,from_tool,chatgpt,2024-04-08 18:55:45.260000+00:00,2024-04,firebase,0.0,-0.8269317640104322,1
DAE-0001720,24125428.0,asker,question_body,2024-04-08 21:38:21.383000+00:00,2024-04,78295157,,,used_tool,chatgpt,2024-04-08 21:38:21.383000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001721,17124739.0,question_commenter,question_comment,2024-04-09 08:30:17.680000+00:00,2024-04,76706171,,138034822.0,used_tool,gpt_family,2023-07-17 15:50:52.880000+00:00,2023-07,python,1.0,0.3704293899547944,1
DAE-0001722,20138179.0,answerer,answer_body,2024-04-09 12:11:59.253000+00:00,2024-04,77890911,78298336.0,,from_tool,openai,2024-01-27 10:52:08.460000+00:00,2024-01,python,1.0,0.3704293899547944,1
DAE-0001723,16500211.0,asker,question_body,2024-04-09 12:23:22.653000+00:00,2024-04,78298409,,,used_tool,chatgpt,2024-04-09 12:23:22.653000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001724,395857.0,answerer,answer_body,2024-04-09 16:28:36.523000+00:00,2024-04,78089393,78299913.0,,from_tool,gpt_family;openai,2024-03-01 17:16:34.717000+00:00,2024-03,python,1.0,0.3704293899547944,1
DAE-0001725,24166658.0,asker,question_body,2024-04-09 19:04:29.933000+00:00,2024-04,78300599,,,from_tool,chatgpt,2024-04-09 19:04:29.933000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001726,24191675.0,asker,question_body,2024-04-10 12:30:10.233000+00:00,2024-04,78304437,,,from_tool,chatgpt,2024-04-10 12:30:10.233000+00:00,2024-04,excel,1.0,0.5121987286806099,1
DAE-0001727,7100011.0,answerer,answer_body,2024-04-10 14:22:23.923000+00:00,2024-04,78304473,78305109.0,,from_tool,gpt_family;llm;openai,2024-04-10 12:36:24.623000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001728,19777576.0,asker,question_body,2024-04-10 15:45:19.087000+00:00,2024-04,78305590,,,from_tool,chatgpt,2024-04-10 15:45:19.087000+00:00,2024-04,sql,1.0,0.8127371844006236,1
DAE-0001729,1924266.0,answer_commenter,answer_comment,2024-04-10 16:32:01.020000+00:00,2024-04,68797537,69472600.0,138051108.0,used_tool,copilot,2021-08-16 04:52:17.410000+00:00,2021-08,javascript,1.0,0.484762784788476,0
DAE-0001730,24231419.0,asker,question_body,2024-04-11 11:23:09.667000+00:00,2024-04,78309996,,,tool_said,gpt_family,2024-04-11 11:23:09.667000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001731,683329.0,question_commenter,question_comment,2024-04-11 11:32:45.667000+00:00,2024-04,78309996,,138058224.0,tool_said,chatgpt,2024-04-11 11:23:09.667000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001732,1091386.0,answerer,answer_body,2024-04-12 03:56:22.597000+00:00,2024-04,78314000,78314094.0,,from_tool,chatgpt,2024-04-12 03:24:11.553000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001733,24268441.0,asker,question_body,2024-04-12 08:20:55.277000+00:00,2024-04,78315007,,,tool_said,chatgpt,2024-04-12 08:20:55.277000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001734,24267171.0,asker,question_body,2024-04-12 08:28:21.360000+00:00,2024-04,78315034,,,from_tool,chatgpt,2024-04-12 08:28:21.360000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001735,9907847.0,asker,question_body,2024-04-12 10:21:36.627000+00:00,2024-04,78315621,,,from_tool,chatgpt,2024-04-12 10:21:36.627000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001736,23570085.0,asker,question_body,2024-04-12 11:16:24.537000+00:00,2024-04,78315912,,,from_tool,chatgpt,2024-04-12 11:16:24.537000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001737,5935022.0,asker,question_body,2024-04-12 14:16:26.473000+00:00,2024-04,78316860,,,from_tool,chatgpt,2024-04-12 14:16:26.473000+00:00,2024-04,regex,1.0,1.657307329678494,1
DAE-0001738,24314284.0,question_commenter,question_comment,2024-04-14 01:58:18.087000+00:00,2024-04,78322457,,138080711.0,from_tool,,2024-04-14 01:35:52.160000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001739,24324542.0,asker,question_body,2024-04-14 13:37:16.780000+00:00,2024-04,78323962,,,from_tool,chatgpt,2024-04-14 13:37:16.780000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001740,1832058.0,answerer,answer_body,2024-04-14 16:14:58.970000+00:00,2024-04,78324419,78324438.0,,from_tool,gpt_family;openai,2024-04-14 16:07:56.930000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001741,24330258.0,asker,question_body,2024-04-14 19:11:05.180000+00:00,2024-04,78324955,,,from_tool,chatgpt,2024-04-14 19:11:05.180000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001742,15623459.0,asker,question_body,2024-04-15 12:24:40.070000+00:00,2024-04,78328366,,,from_tool,llm;openai,2024-04-15 12:24:40.070000+00:00,2024-04,pandas,1.0,1.1493993062473231,1
DAE-0001743,5625547.0,answer_commenter,answer_comment,2024-04-15 14:08:54.020000+00:00,2024-04,78328523,78328628.0,138091951.0,from_tool,chatgpt,2024-04-15 12:52:27.697000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001744,2386774.0,answer_commenter,answer_comment,2024-04-15 16:06:34.117000+00:00,2024-04,78328523,78328628.0,138093198.0,tool_generated,ai_generated;chatgpt,2024-04-15 12:52:27.697000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001745,11395525.0,asker,question_body,2024-04-15 22:06:04.933000+00:00,2024-04,78331232,,,from_tool,chatgpt,2024-04-15 22:06:04.933000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001746,16115413.0,asker,question_body,2024-04-16 02:40:22.873000+00:00,2024-04,78331861,,,from_tool,gpt_family;openai,2024-04-16 02:40:22.873000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001747,16647254.0,answerer,answer_body,2024-04-16 03:56:14.227000+00:00,2024-04,77606417,78332045.0,,from_tool,openai,2023-12-05 13:04:42.900000+00:00,2023-12,python,1.0,0.3704293899547944,1
DAE-0001748,10986587.0,asker,question_body,2024-04-16 12:29:45.393000+00:00,2024-04,78334546,,,from_tool,chatgpt,2024-04-16 12:29:45.393000+00:00,2024-04,docker,0.0,-2.067518990036933,1
DAE-0001749,24410665.0,asker,question_body,2024-04-16 22:36:46.003000+00:00,2024-04,78337592,,,tool_said,chatgpt,2024-04-16 22:36:46.003000+00:00,2024-04,android,0.0,-0.5824723369899437,1
DAE-0001750,22774866.0,answer_commenter,answer_comment,2024-04-17 12:32:30.153000+00:00,2024-04,78325075,78327028.0,138112940.0,from_tool,gemini,2024-04-14 19:54:28.747000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001751,15649154.0,asker,question_body,2024-04-17 16:12:34.027000+00:00,2024-04,78342436,,,from_tool,llm;openai,2024-04-17 16:12:34.027000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001752,24445339.0,asker,question_body,2024-04-17 20:12:46.397000+00:00,2024-04,78343573,,,used_tool,chatgpt,2024-04-17 20:12:46.397000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001753,21450509.0,asker,question_body,2024-04-17 22:13:44.310000+00:00,2024-04,78343977,,,from_tool,gemini,2024-04-17 22:13:44.310000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001754,16207514.0,asker,question_body,2024-04-17 23:59:49.233000+00:00,2024-04,78344212,,,tool_said,,2024-04-17 23:59:49.233000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001755,23456485.0,asker,question_body,2024-04-18 00:26:51.413000+00:00,2024-04,78344283,,,tool_generated,chatgpt,2024-04-18 00:26:51.413000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001756,3413723.0,question_commenter,question_comment,2024-04-18 02:08:33.623000+00:00,2024-04,61633868,,138119345.0,used_tool,chatgpt,2020-05-06 11:20:50.453000+00:00,2020-05,python,1.0,0.3704293899547944,0
DAE-0001757,24470632.0,asker,question_body,2024-04-18 14:23:54.110000+00:00,2024-04,78348235,,,used_tool,,2024-04-18 14:23:54.110000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001758,6645028.0,asker,question_body,2024-04-18 15:46:42.630000+00:00,2024-04,78348765,,,from_tool,chatgpt;gemini,2024-04-18 15:46:42.630000+00:00,2024-04,regex,1.0,1.657307329678494,1
DAE-0001759,24473314.0,asker,question_body,2024-04-18 17:51:59.637000+00:00,2024-04,78349441,,,from_tool,chatgpt,2024-04-18 17:51:59.637000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001760,16207514.0,question_commenter,question_comment,2024-04-18 19:09:54.107000+00:00,2024-04,78344212,,138128582.0,tool_said,,2024-04-17 23:59:49.233000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001761,455796.0,question_commenter,question_comment,2024-04-19 01:04:52.680000+00:00,2024-04,78348637,,138130689.0,tool_said,copilot;gemini,2024-04-18 15:25:58.347000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001762,24486811.0,asker,title,2024-04-19 06:19:35.867000+00:00,2024-04,78351659,,,from_tool,copilot,2024-04-19 06:19:35.867000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001763,17524504.0,asker,question_body,2024-04-19 16:13:18.717000+00:00,2024-04,78355008,,,from_tool,chatgpt,2024-04-19 16:13:18.717000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001764,,answerer,answer_body,2024-04-20 08:50:57.463000+00:00,2024-04,78342436,78357595.0,,from_tool,openai,2024-04-17 16:12:34.027000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001765,24526675.0,asker,question_body,2024-04-20 17:13:58.643000+00:00,2024-04,78359093,,,from_tool,gpt_family;openai,2024-04-20 17:13:58.643000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001766,7657269.0,answerer,answer_body,2024-04-20 18:39:37.917000+00:00,2024-04,78359093,78359337.0,,from_tool,gpt_family;openai,2024-04-20 17:13:58.643000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001767,23244598.0,asker,question_body,2024-04-21 04:21:00.190000+00:00,2024-04,78360394,,,used_tool,chatgpt,2024-04-21 04:21:00.190000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001768,19842548.0,asker,question_body,2024-04-21 06:19:04.213000+00:00,2024-04,78360597,,,used_tool,chatgpt,2024-04-21 06:19:04.213000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001769,24323380.0,asker,question_body,2024-04-21 09:00:08.650000+00:00,2024-04,78360955,,,from_tool,,2024-04-21 09:00:08.650000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001770,24584469.0,asker,question_body,2024-04-22 21:22:08.340000+00:00,2024-04,78368923,,,used_tool,chatgpt,2024-04-22 21:22:08.340000+00:00,2024-04,sql,1.0,0.8127371844006236,1
DAE-0001771,8414283.0,asker,title,2024-04-23 10:10:56.657000+00:00,2024-04,78371518,,,from_tool,openai,2024-04-23 10:10:56.657000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001772,22146810.0,asker,question_body,2024-04-23 18:05:03.977000+00:00,2024-04,78374283,,,from_tool,chatgpt;gpt_family;openai,2024-04-23 18:05:03.977000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001773,22146810.0,asker,title,2024-04-23 18:05:03.977000+00:00,2024-04,78374283,,,from_tool,openai,2024-04-23 18:05:03.977000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001774,24617039.0,asker,question_body,2024-04-23 18:59:43.400000+00:00,2024-04,78374503,,,from_tool,chatgpt,2024-04-23 18:59:43.400000+00:00,2024-04,android,0.0,-0.5824723369899437,1
DAE-0001775,23981448.0,answer_commenter,answer_comment,2024-04-24 03:52:26.140000+00:00,2024-04,78331873,78365116.0,138174793.0,tool_said,chatgpt,2024-04-16 02:44:32.393000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001776,1337906.0,answer_commenter,answer_comment,2024-04-24 07:56:56.973000+00:00,2024-04,78371420,78371861.0,138176267.0,from_tool,copilot,2024-04-23 09:54:53.183000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001777,22650590.0,asker,question_body,2024-04-24 11:48:25.493000+00:00,2024-04,78378215,,,from_tool,chatgpt,2024-04-24 11:48:25.493000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001778,2471385.0,answerer,answer_body,2024-04-25 06:06:49.820000+00:00,2024-04,77696074,78382542.0,,from_tool,gpt_family;openai,2023-12-21 06:17:15.033000+00:00,2023-12,python,1.0,0.3704293899547944,1
DAE-0001779,23268915.0,question_commenter,question_comment,2024-04-25 12:47:38.783000+00:00,2024-04,78384470,,138189499.0,from_tool,chatgpt,2024-04-25 11:52:00.273000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001780,16115413.0,answerer,answer_body,2024-04-25 14:12:12.787000+00:00,2024-04,78366363,78385243.0,,from_tool,gpt_family;openai,2024-04-22 12:48:57.763000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001781,24682013.0,asker,question_body,2024-04-25 16:56:17.077000+00:00,2024-04,78386143,,,tool_said,chatgpt,2024-04-25 16:56:17.077000+00:00,2024-04,android,0.0,-0.5824723369899437,1
DAE-0001782,2437514.0,question_commenter,question_comment,2024-04-25 21:32:28.293000+00:00,2024-04,78387304,,138194388.0,used_tool,copilot,2024-04-25 21:21:25.250000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001783,24689702.0,asker,question_body,2024-04-26 00:05:25.013000+00:00,2024-04,78387673,,,from_tool,llm,2024-04-26 00:05:25.013000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001784,21320440.0,asker,question_body,2024-04-26 15:18:26.603000+00:00,2024-04,78391442,,,from_tool,chatgpt;gpt_family;openai,2024-04-26 15:18:26.603000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001785,23745914.0,asker,question_body,2024-04-26 21:26:01.940000+00:00,2024-04,78393034,,,used_tool,chatgpt,2024-04-26 21:26:01.940000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001786,14559282.0,asker,question_body,2024-04-27 06:37:43.110000+00:00,2024-04,78394039,,,from_tool,openai,2024-04-27 06:37:43.110000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001787,3844452.0,asker,question_body,2024-04-27 15:29:50.687000+00:00,2024-04,78395500,,,tool_said,chatgpt,2024-04-27 15:29:50.687000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001788,10262805.0,asker,question_body,2024-04-27 23:18:48.590000+00:00,2024-04,78396642,,,from_tool,gpt_family;openai,2024-04-27 23:18:48.590000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001789,18307027.0,question_commenter,question_comment,2024-04-28 08:54:42.933000+00:00,2024-04,78397495,,138212614.0,from_tool,chatgpt,2024-04-28 08:17:57.167000+00:00,2024-04,sql,1.0,0.8127371844006236,1
DAE-0001790,597858.0,asker,question_body,2024-04-28 16:33:02.890000+00:00,2024-04,78398896,,,from_tool,gpt_family;openai,2024-04-28 16:33:02.890000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001791,21036103.0,asker,question_body,2024-04-28 18:34:04.530000+00:00,2024-04,78399251,,,from_tool,chatgpt,2024-04-28 18:34:04.530000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001792,23506108.0,asker,question_body,2024-04-28 23:58:18.767000+00:00,2024-04,78399969,,,from_tool,chatgpt,2024-04-28 23:58:18.767000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001793,6735815.0,question_commenter,question_comment,2024-04-29 01:55:22.207000+00:00,2024-04,78399741,,138217264.0,from_tool,copilot,2024-04-28 21:47:42.883000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001794,14157064.0,asker,question_body,2024-04-29 05:42:55.270000+00:00,2024-04,78400673,,,from_tool,openai,2024-04-29 05:42:55.270000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001795,23565835.0,question_commenter,question_comment,2024-04-29 07:34:17.287000+00:00,2024-04,78401123,,138218873.0,used_tool,chatgpt,2024-04-29 07:30:35.667000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001796,23567034.0,answerer,answer_body,2024-04-29 10:51:44.917000+00:00,2024-04,78399709,78402208.0,,from_tool,llm;openai,2024-04-28 21:31:02.730000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001797,23489658.0,asker,question_body,2024-04-29 12:38:56.697000+00:00,2024-04,78402786,,,from_tool,gemini;llm;openai,2024-04-29 12:38:56.697000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001798,22863153.0,asker,question_body,2024-04-29 15:01:32.110000+00:00,2024-04,78403598,,,from_tool,gemini,2024-04-29 15:01:32.110000+00:00,2024-04,python,1.0,0.3704293899547944,1
DAE-0001799,21150180.0,question_commenter,question_comment,2024-04-30 11:11:46.717000+00:00,2024-04,78406592,,138231234.0,used_tool,chatgpt,2024-04-30 06:21:40.650000+00:00,2024-04,javascript,1.0,0.484762784788476,1
DAE-0001800,16191061.0,answerer,answer_body,2024-05-01 02:45:32.373000+00:00,2024-05,76284412,78411799.0,,from_tool,llm,2023-05-18 20:53:03.523000+00:00,2023-05,python,1.0,0.3704293899547944,1
DAE-0001801,22727733.0,asker,question_body,2024-05-01 05:48:57.303000+00:00,2024-05,78412195,,,from_tool,chatgpt,2024-05-01 05:48:57.303000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001802,20378739.0,asker,question_body,2024-05-02 11:42:10.977000+00:00,2024-05,78418916,,,tool_said,,2024-05-02 11:42:10.977000+00:00,2024-05,javascript,1.0,0.484762784788476,1
DAE-0001803,14692805.0,asker,question_body,2024-05-02 15:26:15.550000+00:00,2024-05,78420204,,,used_tool,chatgpt,2024-05-02 15:26:15.550000+00:00,2024-05,javascript,1.0,0.484762784788476,1
DAE-0001804,8905485.0,asker,question_body,2024-05-03 08:27:27.463000+00:00,2024-05,78423502,,,from_tool,openai,2024-05-03 08:27:27.463000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001805,17693690.0,asker,question_body,2024-05-03 14:06:21.893000+00:00,2024-05,78425176,,,tool_said,chatgpt,2024-05-03 14:06:21.893000+00:00,2024-05,javascript,1.0,0.484762784788476,1
DAE-0001806,21956927.0,asker,question_body,2024-05-05 01:58:38.020000+00:00,2024-05,78430837,,,used_tool,chatgpt,2024-05-05 01:58:38.020000+00:00,2024-05,javascript,1.0,0.484762784788476,1
DAE-0001807,22443780.0,asker,question_body,2024-05-05 07:13:50.817000+00:00,2024-05,78431350,,,used_tool,gemini,2024-05-05 07:13:50.817000+00:00,2024-05,javascript,1.0,0.484762784788476,1
DAE-0001808,1832767.0,asker,question_body,2024-05-05 09:58:00.867000+00:00,2024-05,78431743,,,tool_said,chatgpt,2024-05-05 09:58:00.867000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001809,11109773.0,asker,question_body,2024-05-05 12:25:57.233000+00:00,2024-05,78432185,,,used_tool,chatgpt,2024-05-05 12:25:57.233000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001810,24879612.0,asker,question_body,2024-05-05 14:44:27.933000+00:00,2024-05,78432610,,,tool_said,gemini,2024-05-05 14:44:27.933000+00:00,2024-05,firebase,0.0,-0.8269317640104322,1
DAE-0001811,22653639.0,asker,question_body,2024-05-05 16:13:19.137000+00:00,2024-05,78432904,,,tool_said,chatgpt,2024-05-05 16:13:19.137000+00:00,2024-05,javascript,1.0,0.484762784788476,1
DAE-0001812,10237748.0,asker,question_body,2024-05-06 02:35:30.607000+00:00,2024-05,78434330,,,from_tool,chatgpt,2024-05-06 02:35:30.607000+00:00,2024-05,excel,1.0,0.5121987286806099,1
DAE-0001813,22814807.0,asker,question_body,2024-05-06 07:09:14.533000+00:00,2024-05,78435038,,,from_tool,claude;gemini;llm;openai,2024-05-06 07:09:14.533000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001814,23179206.0,answerer,answer_body,2024-05-06 08:17:32.090000+00:00,2024-05,78434891,78435371.0,,from_tool,gpt_family;llm,2024-05-06 06:35:52.387000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001815,24243499.0,asker,question_body,2024-05-06 23:03:17.193000+00:00,2024-05,78439451,,,from_tool,llm;openai,2024-05-06 23:03:17.193000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001816,19466409.0,asker,question_body,2024-05-07 11:17:07.923000+00:00,2024-05,78442069,,,from_tool,openai,2024-05-07 11:17:07.923000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001817,12491207.0,asker,question_body,2024-05-08 08:17:12.877000+00:00,2024-05,78447015,,,tool_said,,2024-05-08 08:17:12.877000+00:00,2024-05,python,1.0,0.3704293899547944,1
DAE-0001818,13187538.0,asker,question_body,2024-05-09 04:38:00.713000+00:00,2024-05,78452303,,,from_tool,chatgpt,2024-05-09 04:38:00.713000+00:00,2024-05,javascript,1.0,0.484762784788476,1
DAE-0001819,871511.0,asker,question_body,2024-05-09 11:22:15.413000+00:00,2024-05,78454092,,,from_tool,chatgpt,2024-05-09 11:22:15.413000+00:00,2024-05,excel,1.0,0.5121987286806099,1
DAE-0001820,24958594.0,asker,question_body,2024-05-09 17:00:25.083000+00:00,2024-05,78455949,,,from_tool,chatgpt,2024-05-09 17:00:25.083000+00:00,2024-05,javascript,1.0,0.484762784788476,1
DAE-0001821,22528615.0,asker,question_body,2024-05-09 18:27:04.477000+00:00,2024-05,78456325,,,from_tool,chatgpt;gpt_family;openai,2024-05-09 18:27:04.477000+00:00,2024-05,python,1.0,0.3704293899547944,1
